Run Number	BLP1	BLP2	Spin	Beam Intensity	GR Trigger	GR Trigger Live	GR Clock	GR Clock Live	LAS Trigger (Broken Channel)	LAS Trigger Live	LAS Clock	LAS Clock Live	GR Singles Event	LAS Singles Event	GR-LAS Coincidence	LAS Singles Sampling	LAS Trigger	GR Singles Sampling	N/U	BLP1 Left	BLP1 Right	BLP1 Up	BLP1 Down	BLP1 Left  Chance	BLP1 Right Chance	BLP1 Up    Chance	BLP1 Down  Chance	BLP2 Left	BLP2 Right	BLP2 Up	BLP2 Down	BLP2 Left  Chance	BLP2 Right Chance	BLP2 Up    Chance	BLP2 Down  Chance	BLP Clock	BLP Clock Live	BLP Trigger	BLP Trigger Live	Akimune Up	Akimune Down	Akimune Left	Akimune Right	Beam Loss Monitor 1	Beam Loss Monitor 2	Beam Loss Monitor 3	GR Scintillator 1	BI Range #1	BI Range #2	BI Range #3	BI Range #4	V830 Test #0	V830 Test #1	V830 Test #2	V830 Test #3	V830 Test #4	V830 Test #5	V830 Test #6	V830 Test #7	V830 Test #8	V830 Test #9	V830 Test #10	V830 Test #11	V830 Test #12	V830 Test #13	V830 Test #14	V830 Test #15	V830 Test #16	V830 Test #17	V830 Test #18	V830 Test #19	V830 Test #20	V830 Test #21	V830 Test #22	V830 Test #23	V830 Test #24	V830 Test #25	V830 Test #26	V830 Test #27	V830 Test #28	V830 Test #29	V830 Test #30	V830 Test #31
2001	IN	IN	UNPOL	9617	47686	45159	814868	774184	0	1017681	814868	775264	42743	1015268	2413	338422	1147714	42743	0	407	428	547	503	33	28	203	63	457	420	426	442	1	0	0	1	814865	498853	3959	2419	12746	3730	7242	3702	0	15583	0	0	0	0	1663361	1660871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9617	47686	45159	814868	774184	1147714	1017681	814868	775264	42743	1015268	2413	81	0	42743	0
2002	IN	IN	UNPOL	15256	75926	71889	1324693	1258342	0	1612209	1324693	1260064	68105	1608429	3780	536143	1820809	68105	0	685	753	1038	803	58	67	415	158	706	692	704	676	0	0	1	1	1324691	801323	6755	4006	22034	6558	12962	6856	0	25217	1	0	0	0	2700330	2696506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15256	75926	71889	1324693	1258342	1820809	1612209	1324693	1260064	68105	1608429	3780	132	0	68105	0
2003	IN	IN	UNPOL	16730	83312	76565	1284354	1187715	0	1715849	1284354	1189546	72380	1711669	4180	570556	1993430	72380	0	754	839	1212	964	99	73	563	215	734	729	769	792	3	0	1	0	1284337	718763	7745	4333	25104	7423	14848	7871	0	24348	1	0	0	0	2596774	2592775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16730	83312	76565	1284354	1187715	1993430	1715849	1284354	1189546	72380	1711669	4180	128	0	72380	0
2004	IN	IN	UNPOL	15057	74468	70345	1254206	1190128	0	1588749	1254206	1191825	66594	1585001	3748	528332	1796544	66594	0	642	712	893	792	47	69	307	148	691	623	629	658	1	0	0	2	1254197	763336	6214	3762	20969	6060	11632	6069	0	24120	1	0	0	0	2558353	2554786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15057	74468	70345	1254206	1190128	1796544	1588749	1254206	1191825	66594	1585001	3748	125	0	66594	0
2005	IN	IN	UNPOL	15955	78994	72778	1234350	1140639	0	1643360	1234350	1142392	68776	1639362	3998	546454	1905943	68776	0	729	826	1536	998	122	129	857	318	763	739	712	752	1	2	0	3	1234337	657990	8477	4414	27736	7880	16458	8834	0	23328	0	0	0	0	2492360	2488768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15955	78994	72778	1234350	1140639	1905943	1643360	1234350	1142392	68776	1639362	3998	123	0	68776	0
2006	IN	IN	UNPOL	13931	68808	65152	1244262	1183545	0	1483338	1244262	1185127	61702	1479893	3445	493297	1672780	61702	0	618	601	843	730	43	47	283	128	635	632	648	683	1	1	1	1	1244250	769748	5891	3627	18726	5638	10698	5570	0	23624	0	0	0	0	2532503	2529468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13931	68808	65152	1244262	1183545	1672780	1483338	1244262	1185127	61702	1479893	3445	124	0	61702	0
2007	IN	IN	UNPOL	15526	76268	68459	1254339	1133484	0	1570911	1254339	1135142	64773	1567231	3680	522410	1867406	64773	0	665	778	1146	902	67	87	480	191	681	794	691	703	1	1	0	0	1254322	715946	7177	4123	22808	6794	13280	7052	0	23715	1	0	0	0	2497993	2494793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15526	76268	68459	1254339	1133484	1867406	1570911	1254339	1135142	64773	1567231	3680	125	0	64773	0
2008	IN	IN	UNPOL	15833	77773	73095	1224147	1155467	0	1679804	1224147	1157258	69202	1675917	3887	558641	1907435	69202	0	644	749	978	816	58	54	334	146	696	625	689	748	1	1	0	0	1224135	723999	6537	3826	19227	5900	10673	5588	0	22796	0	0	0	0	2496563	2493283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15833	77773	73095	1224147	1155467	1907435	1679804	1224147	1157258	69202	1675917	3887	122	0	69202	0
2009	IN	IN	UNPOL	15612	76081	68397	1224324	1103239	0	1583116	1224324	1104917	64730	1579451	3665	526483	1880876	64730	0	610	740	907	812	46	61	280	140	700	706	706	745	0	1	0	0	1224305	721526	6450	3850	18447	5621	9981	5126	0	22732	0	0	0	0	2437336	2434282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15612	76081	68397	1224324	1103239	1880876	1583116	1224324	1104917	64730	1579451	3665	122	0	64730	0
2010	IN	IN	UNPOL	16032	78406	70584	1254344	1130917	0	1627794	1254344	1132641	66750	1623966	3828	541322	1931657	66750	0	675	755	908	787	35	41	239	105	790	729	726	719	0	2	0	0	1254331	753395	6506	3837	17332	5262	9105	4556	0	23403	0	0	0	0	2498179	2495064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16032	78406	70584	1254344	1130917	1931657	1627794	1254344	1132641	66750	1623966	3828	125	0	66750	0
9999	IN	IN	UNPOL	18436	90170	80804	1324504	1191446	0	1867919	1324504	1193425	76225	1863344	4575	621114	2225724	76225	0	829	846	1166	953	62	89	393	170	863	829	832	842	4	0	0	1	1324488	750161	7879	4401	21468	6437	11364	6077	0	24628	0	0	0	0	2644940	2641390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18436	90170	80804	1324504	1191446	2225724	1867919	1324504	1193425	76225	1863344	4575	132	0	76225	0
2011	IN	IN	UNPOL	9873	47930	43646	762714	694126	0	1012734	762714	695198	41326	1010416	2318	336805	1190958	41326	0	408	442	494	481	22	18	112	44	461	461	459	474	0	1	0	0	762709	457587	3875	2336	8930	2744	4464	2185	0	14128	0	0	0	0	1526564	1524671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9873	47930	43646	762714	694126	1190958	1012734	762714	695198	41326	1010416	2318	76	0	41326	0
2012	IN	IN	UNPOL	17290	84992	74484	1264259	1110725	0	1711301	1264259	1112539	70276	1707095	4206	569031	2085530	70276	0	731	713	1039	883	48	59	278	115	757	764	810	780	2	0	1	0	1264247	739981	6977	4014	17963	5597	9521	4859	0	23437	1	0	0	0	2493370	2490137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17290	84992	74484	1264259	1110725	2085530	1711301	1264259	1112539	70276	1707095	4206	126	0	70276	0
9999	IN	IN	UNPOL	21899	107926	106887	1605641	1592722	0	2528581	1605641	1595335	100765	2522471	6110	8408	2640696	10077	0	993	1055	1600	1288	127	116	732	285	987	979	957	1028	0	0	0	1	1605619	880182	10140	5557	29699	8987	17013	8776	0	29654	1	0	0	0	3370312	3365685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21899	107926	106887	1605641	1592722	2640696	2528581	1605641	1595335	100765	2522471	6110	160	0	10077	0
9999	OUT	OUT	UNPOL	6015	23432	0	107941	0	0	0	107941	0	0	0	0	0	1300515	0	0	686	840	3141	2365	586	779	2754	2129	0	0	0	0	0	0	0	0	107938	7737	13152	772	15127	4270	9999	4771	0	1957	3	0	0	0	108867	108724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6015	23432	0	107941	0	1300515	0	107941	0	0	0	0	17	0	0	0
9999	OUT	OUT	UNPOL	1964	7673	0	36084	0	0	0	36084	0	0	0	0	0	424748	0	0	240	283	1044	785	182	264	953	697	0	0	0	0	0	0	0	0	36083	2270	4394	259	5102	1441	3195	1557	0	686	3	0	0	0	36416	36366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1964	7673	0	36084	0	424748	0	36084	0	0	0	0	6	0	0	0
9999	IN	IN	UNPOL	15456	77206	76520	1103816	1095459	0	1784179	1103816	1097312	72180	1779845	4334	3559	1861932	3609	0	765	759	1569	1000	131	147	852	337	661	735	698	727	2	2	0	0	1103814	554260	8375	4209	24536	7033	14322	7747	0	20689	0	0	0	0	2321999	2318579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15456	77206	76520	1103816	1095459	1861932	1784179	1103816	1097312	72180	1779845	4334	110	0	3609	0
9999	IN	IN	UNPOL	97100	503442	489842	4605830	4552993	0	11199090	4605830	4564658	444929	11154346	44744	22309	11819651	22246	0	38967	44931	243860	102291	29864	34007	191335	82076	4419	4326	4511	4458	19	18	13	21	4605793	2215718	763908	18306	452076	119286	306276	165924	0	85747	365	0	0	0	9945319	9922780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97100	503442	489842	4605831	4552993	11819652	11199090	4605831	4564658	444929	11154346	44744	459	0	22246	0
9999	IN	IN	UNPOL	17855	94220	91329	401353	391488	0	2054280	401353	393636	82230	2045217	9063	7919	2174861	1670	0	8993	10209	56210	23808	7095	8123	44422	18978	796	787	820	805	4	5	9	3	401350	7025	175887	3019	89227	23581	62674	32597	0	7577	65	0	0	0	940173	935920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17855	94220	91329	401353	391488	2174861	2054280	401353	393636	82230	2045217	9063	40	0	1670	0
9999	OUT	OUT	UNPOL	3659	14198	13707	80522	77863	0	699287	80522	78442	12142	697723	1564	2791	749809	1214	0	269	348	1138	882	214	262	1008	750	0	0	0	0	0	0	0	0	80523	9793	4834	541	10544	2942	6945	3671	0	1469	3	0	0	0	192230	191244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	14198	13707	80522	77863	749809	699287	80522	78442	12142	697723	1564	8	0	1214	0
2013	IN	IN	UNPOL	5251978127	5254825270	5254702426	5266029231	5265624329	5251268295	5332138367	5266029231	5265707322	5254340926	5331778193	5251628468	5251590334	5337156057	5251575557	5251268295	379689	445483	2476857	1026455	298950	350896	1993080	839110	39254	39899	39571	40294	177	216	200	206	17907454	357227	7751292	134404	3710161	994135	2463233	1339465	0	331170	3476	0	0	0	42313931	42090821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	868706	4327940	4179355	17907607	17413864	105008882	98884857	17907607	17515196	3741874	98448974	435881	1784	0	374187	1
9999	OUT	OUT	UNPOL	123424	473247	451729	2591585	2500583	0	23727586	2591585	2520099	390225	23666341	61244	94666	25584778	39022	0	6825	9119	31377	24269	5793	7742	26848	20866	0	1	0	0	0	0	0	0	2591546	589937	131640	15325	262711	75913	167800	85578	0	46903	82	0	0	0	6221585	6190389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123424	473247	451729	2591585	2500583	25584780	23727586	2591585	2520099	390225	23666341	61244	258	0	39022	0
9999	IN	IN	UNPOL	36727	193005	186761	812729	791130	0	4213777	812729	795527	168375	4195451	18326	16782	4470337	16838	0	15516	17875	96988	41198	12033	13877	77083	32896	1632	1692	1688	1678	6	5	6	9	812724	16952	305527	6096	168227	44277	117499	61255	0	15133	106	0	0	0	1904985	1896282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36727	193005	186761	812729	791130	4470337	4213777	812729	795527	168375	4195451	18326	81	0	16838	0
2015	OUT	OUT	UNPOL	880849	3416841	3275826	18095051	17436234	0	172212526	18095051	17577814	2856851	171795270	417250	687179	185173150	285684	0	82262	110459	386717	289968	70981	95303	330502	248941	1	0	0	1	0	0	0	0	18094890	1625873	1599246	126138	2389688	670245	1587239	788608	0	328806	1369	0	0	0	43781753	43547909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	880849	3416841	3275826	18095051	17436234	185173153	172212526	18095051	17577814	2856851	171795270	417250	1803	0	285684	11
9999	OUT	OUT	UNPOL	81580	507633	492285	1304540	1268964	0	4348786	1304540	1276288	468928	4325550	23236	17303	4600970	46893	0	1610	2145	8127	5603	1485	1970	7126	4935	0	0	0	0	0	0	0	0	1304533	474723	32736	6355	79985	26289	42483	17789	0	23468	10	0	0	0	3198335	3175708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81580	507633	492285	1304540	1268964	4600970	4348786	1304540	1276288	468928	4325550	23236	130	0	46893	0
2016	OUT	OUT	UNPOL	1261427	7315628	7102161	19669780	19159688	0	62031355	19669780	19264939	6778392	61709327	322025	246836	65561576	677835	0	68396	91576	326714	240127	61150	82031	288573	212631	0	0	0	0	1	0	0	0	19669603	5204620	1356306	110789	2032687	605902	1241140	593986	0	352662	1077	0	0	0	47872188	47532199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1261427	7315628	7102161	19669780	19159688	65561576	62031355	19669780	19264939	6778392	61709326	322025	1960	0	677835	0
2017	OUT	OUT	UNPOL	218872	270446	267085	3532750	3495043	0	8532632	3532750	3503073	257187	8522782	9850	34091	8938246	25719	0	7006	9712	33892	24710	6319	8675	30931	22955	1	0	0	0	0	0	0	0	3532714	871594	142804	20381	260723	75299	167403	80427	0	62918	124	0	0	0	7556980	7537995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218872	270446	267085	3532751	3495043	8938246	8532632	3532751	3503073	257187	8522782	9850	352	0	25719	0
9999	OUT	OUT	UNPOL	48599	151045	147874	2428772	2407722	0	4776205	2428772	2412188	139776	4768138	8067	19072	5030605	13978	0	769	1127	3943	2949	733	964	3573	2685	0	0	0	0	0	0	0	0	2428759	1920088	16584	3894	61097	21321	31534	13905	0	43164	14	0	3254765	3289809	1832501	5116459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48599	151045	147874	2428772	2407722	5030605	4776205	2428772	2412188	139776	4768138	8067	242	0	13978	0
2018	OUT	OUT	UNPOL	158066	627445	612111	3843618	3757508	0	19661193	3843618	3775934	573940	19623226	37967	78493	20767264	57394	0	816	1054	3776	2878	736	995	3313	2547	0	0	0	0	0	0	0	0	3843598	2981608	16027	6601	174558	66406	69365	28316	0	67923	15	0	8667525	8785048	0	8765211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158066	627445	612111	3843618	3757508	20767265	19661193	3843618	3775934	573940	19623226	37967	383	0	57394	0
2019	OUT	OUT	UNPOL	125857	505520	492033	2860363	2790200	0	15894125	2860363	2805049	460099	15862338	31786	63449	16836158	46010	0	1740	2270	8047	6202	1563	2099	7103	5381	0	0	0	0	0	0	0	0	2860338	1338771	34196	11659	192171	67351	94719	43540	0	50877	30	0	6512239	6604768	0	6588799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125857	505520	492033	2860363	2790200	16836158	15894125	2860363	2805049	460099	15862338	31786	285	0	46010	0
2020	OUT	OUT	UNPOL	824260	3267978	3172422	18375191	17896419	0	96296625	18375191	17988225	2977389	96102594	194026	384411	102154508	297739	0	74013	99815	338691	257263	68381	91264	305502	234329	0	2	0	0	0	2	0	0	18375010	3606528	1449947	113098	2924047	832044	1961536	915059	0	325827	2106	0	41615746	42078019	0	42018314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	824260	3267978	3172422	18375191	17896419	102154510	96296625	18375191	17988225	2977389	96102594	194026	1831	0	297739	0
9999	OUT	OUT	UNPOL	20008	48628	46550	953369	936613	0	5042927	953369	940348	40603	5037017	5910	20148	5425072	4060	0	1042	1490	4883	3797	975	1346	4349	3370	0	0	0	0	0	0	0	0	953363	635737	20972	2433	50545	15280	30189	15114	0	16769	29	0	2050073	2068045	0	2066571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20008	48628	46550	953369	936613	5425072	5042927	953369	940348	40603	5037017	5910	95	0	4060	0
2021	OUT	OUT	UNPOL	842900	2182399	2078599	18004634	17212596	0	231191279	18004634	17382776	1795161	230909400	281870	923639	249605868	179517	0	19745	26724	91635	69432	17666	23528	81483	61819	0	1	0	0	0	0	0	0	18004498	7498591	388615	80467	1485191	491992	781359	370932	0	316308	378	0	42764110	43227242	0	43162669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	842900	2182399	2078599	18004634	17212596	249605874	231191279	18004634	17382776	1795161	230909400	281869	1794	0	179517	0
9999	OUT	OUT	UNPOL	10789	59125	58128	672338	668397	0	462192	672338	669236	56915	460987	1205	1844	485389	5692	0	112	157	604	378	84	145	469	360	0	0	0	0	0	0	0	0	672327	557941	2293	876	15115	5203	7174	3437	0	11870	0	0	1399880	1412934	0	1411829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10789	59125	58128	672338	668397	485389	462192	672338	669236	56915	460987	1205	67	0	5692	0
2022	OUT	OUT	UNPOL	853134	4503104	4428076	18967450	18666485	0	34779039	18967450	18730192	4340012	34691518	87517	138766	36472324	434002	0	73284	97266	329331	249521	67154	89026	296233	226039	0	1	1	0	0	2	0	0	18967287	6243407	1406320	97450	2698767	767489	1805467	820938	0	340223	2207	0	42620292	43145323	0	43065642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	853134	4503104	4428076	18967450	18666485	36472326	34779039	18967450	18730192	4340012	34691518	87517	1890	0	434002	0
2039	OUT	OUT	UNPOL	8872	119765	113959	3011679	2873416	0	2021605	3011679	2875806	107903	2015550	6055	1007778	2313851	10790	0	1	2	10	5	0	0	3	8	0	0	0	0	0	0	0	0	3011659	3007885	29	29	14451	5818	4585	1553	0	52492	0	0	6013676	6076402	0	6070339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8872	119765	113959	3011679	2873416	2313851	2021605	3011679	2875806	107903	2015550	6055	300	0	10790	0
2023	OUT	OUT	UNPOL	187856	958305	941552	3894014	3829108	0	7386648	3894014	3842638	922401	7367608	19040	29471	7755853	92240	0	5446	7434	25464	19223	4940	6634	22892	17231	0	0	0	0	0	1	0	0	3893986	1313773	108225	19764	363122	114575	212216	100533	0	68679	123	0	8783379	8880356	0	8868717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187856	958305	941552	3894014	3829108	7755854	7386648	3894014	3842638	922401	7367608	19040	388	0	92240	0
2024	OUT	OUT	UNPOL	1292278698	1294107184	1294067863	1300918269	1300767072	1291845555	1309240426	1300918269	1300799015	1294022304	1309195165	1291890816	1291914953	1310118467	1292063230	1291845555	6796	8962	31668	23963	5923	8036	27977	21219	0	0	1	0	0	0	0	0	9846914	4832335	133482	38398	678367	230832	344719	161988	0	171236	116	0	22230419	22553996	0	22496726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465602	2430756	2388889	9847031	9684588	19643540	18701249	9847031	9718933	2340208	18652881	48368	981	0	234021	0
9999	OUT	OUT	UNPOL	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	452984805	81	111	397	304	75	108	340	252	0	0	0	0	0	0	0	0	271619	157045	1662	879	14936	5308	7006	3232	0	4742	1	0	610021	622581	0	619947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12388	63803	62803	271623	267411	514435	490354	271623	268318	61618	489183	1171	27	0	6162	0
9999	OUT	OUT	UNPOL	4091	20967	20538	90733	88992	0	161084	90733	89288	20109	160657	427	643	169862	2010	0	44	71	220	188	39	49	210	151	0	0	0	0	0	0	0	0	90734	43715	968	360	5672	1925	2894	1382	0	1612	0	0	203029	206939	0	206139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4091	20967	20538	90733	88992	169862	161084	90733	89288	20109	160657	427	9	0	2010	0
2025	OUT	OUT	UNPOL	263399	1343701	1322863	6105175	6014833	0	10347128	6105175	6033858	1297904	10322343	24785	41289	10854819	129789	0	1630	2246	7484	5534	1460	1882	6553	5017	0	0	0	0	0	0	0	0	6105104	3998738	31608	16135	309451	111195	147767	63219	0	107972	22	0	13609606	13850231	0	13802468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263399	1343701	1322863	6105175	6014833	10854820	10347128	6105175	6033858	1297904	10322343	24785	607	0	129789	0
9999	OUT	OUT	UNPOL	43514	413132	394590	2911307	2843850	0	16587248	2911307	2858352	354105	16546977	40270	66188	18597634	35410	0	698	1006	3331	2459	664	845	3090	2295	0	0	0	0	0	0	0	0	2911271	2130755	14295	5979	114856	38700	55263	25666	0	50088	23	0	6537473	6628733	0	6614392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43514	413132	394590	2911307	2843850	18597634	16587248	2911307	2858352	354105	16546977	40270	290	0	35410	0
2026	OUT	OUT	UNPOL	128329	1211627	1157868	4888955	4690878	0	48713234	4888955	4733459	1040836	48596783	116449	194386	54611619	104083	0	1509	2067	7519	5618	1426	1883	6775	4988	0	0	0	0	0	0	0	0	4888934	2886453	31606	15336	305228	106350	140036	62315	0	84490	39	0	11921834	12123146	0	12085892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128329	1211627	1157868	4888955	4690878	54611619	48713234	4888955	4733459	1040836	48596783	116449	487	0	104083	0
2027	OUT	OUT	UNPOL	35471	334985	319782	1274882	1220616	0	13498441	1274882	1232417	286325	13465168	33272	53861	15145760	28632	0	485	657	2366	1811	422	637	2152	1608	0	0	0	0	0	0	0	0	1274865	681961	10074	4542	83341	28949	37893	16612	0	22007	11	0	3144213	3198684	0	3188446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35471	334985	319782	1274882	1220616	15145760	13498441	1274882	1232417	286325	13465168	33272	127	0	28632	0
2028	OUT	OUT	UNPOL	32606	307753	293460	1204318	1153250	0	12445334	1204318	1164120	263246	12415271	30063	49661	13965088	26325	0	470	722	2461	1793	455	595	2241	1577	0	0	0	0	0	0	0	0	1204315	632297	10231	4379	76344	26844	34634	15031	0	20951	9	0	2953464	3003082	0	2993836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32606	307753	293460	1204318	1153250	13965088	12445334	1204318	1164120	263246	12415271	30063	120	0	26325	2
2029	OUT	OUT	UNPOL	33060	312179	297794	1214889	1163890	0	12634328	1214889	1174890	267403	12604102	30226	50416	14171143	26740	0	291	435	1493	1219	299	408	1404	1038	0	0	0	0	0	0	0	0	1214880	744779	6556	3600	68558	24547	28761	11527	0	21166	7	0	2983473	3033052	0	3023825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33060	312179	297794	1214889	1163890	14171143	12634328	1214889	1174890	267403	12604102	30226	121	0	26740	0
2030	OUT	OUT	UNPOL	33285	314715	300522	1254958	1203181	0	12783812	1254958	1214330	270384	12753842	29970	51016	14336079	27039	0	173	266	897	639	141	234	737	531	0	0	0	0	0	0	0	0	1254944	921818	3611	2552	61186	22839	23824	8825	0	21856	2	0	3069274	3119315	0	3110043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33285	314715	300522	1254958	1203181	14336079	12783812	1254958	1214330	270384	12753842	29970	125	0	27039	0
2031	OUT	OUT	UNPOL	31924	304455	290840	1214726	1165179	0	12378745	1214726	1175976	261474	12349542	29202	49398	13872653	26147	0	236	254	936	783	187	246	900	652	0	0	0	0	0	0	0	0	1214719	853293	4174	2770	60321	22469	23556	8856	0	20875	3	0	2970347	3019211	0	3010155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31924	304455	290840	1214726	1165179	13872654	12378745	1214726	1175976	261474	12349542	29202	121	0	26147	0
2032	OUT	OUT	UNPOL	34690	336044	320675	1284899	1230337	0	13607389	1284899	1242214	287292	13574174	33215	54297	15268175	28729	0	181	254	933	678	143	248	802	563	0	0	0	0	0	0	0	0	1284883	936737	3794	2664	63930	24039	24596	8903	0	22163	3	0	3167687	3222164	0	3211876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34690	336044	320675	1284899	1230337	15268178	13607389	1284899	1242214	287292	13574174	33215	128	0	28729	0
2033	OUT	OUT	UNPOL	44069	426795	406709	1585989	1516508	0	17359793	1585989	1531641	363396	17316723	43069	69267	19488451	36340	0	251	351	1210	957	232	291	1141	804	0	0	0	0	0	0	0	0	1585977	1124416	5219	3537	81638	30922	32218	11414	0	27245	0	0	3934273	4004546	0	3991026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44069	426795	406709	1585989	1516508	19488454	17359793	1585989	1531641	363396	17316723	43069	158	0	36340	0
2034	OUT	OUT	UNPOL	32595	315094	300427	1214756	1163357	0	12840888	1214756	1174528	269042	12809675	31212	51239	14408479	26904	0	132	167	486	356	81	114	466	324	0	0	0	0	0	0	0	0	1214748	995801	2123	1677	56915	22070	20432	6956	0	21170	0	0	2991754	3045168	0	3034994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32595	315094	300427	1214756	1163357	14408479	12840888	1214756	1174528	269042	12809675	31212	121	0	26904	0
2035	OUT	OUT	UNPOL	32164	312453	298145	1214516	1163653	0	12725370	1214516	1174721	267659	12695052	30318	50780	14272225	26766	0	95	131	506	354	95	121	397	277	0	0	0	0	0	0	0	0	1214499	1004887	1973	1605	56362	21435	20060	6898	0	21133	0	0	2986985	3037723	0	3028024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32164	312453	298145	1214516	1163653	14272225	12725370	1214516	1174721	267659	12695052	30318	121	0	26766	0
2036	OUT	OUT	UNPOL	441224	4191955	4011641	18088971	17381137	0	168342707	18088971	17528400	3626662	167959657	383041	671838	188640598	362666	0	4005	5260	18449	13715	3404	4708	16438	11954	0	0	0	0	0	0	0	0	18088840	12674344	77474	41473	968934	343612	423198	180432	0	312650	71	0	43627328	44484134	0	44321977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	441224	4191955	4011641	18088971	17381137	188640602	168342707	18088971	17528400	3626662	167959657	383041	1802	0	362666	0
9999	OUT	OUT	UNPOL	7591	46028	44517	2399093	2389389	0	2626185	2399093	2391534	40978	2622665	3520	10491	2963916	4098	0	285	371	1363	961	268	334	1118	869	0	0	0	0	0	0	0	0	2399087	2214515	5521	1415	28306	8854	15299	7649	0	41344	7	0	4870706	4911304	0	4908871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7591	46028	44517	2399093	2389389	2963916	2626185	2399093	2391534	40978	2622665	3520	239	0	4098	0
9999	OUT	OUT	UNPOL	738	4423	4279	30158	29200	0	248458	30158	29404	3939	248120	338	992	281536	394	0	41	29	129	103	27	48	115	88	0	0	0	0	0	0	0	0	30156	11713	574	141	2795	840	1533	814	0	538	2	0	69939	71302	0	71074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	738	4423	4279	30158	29200	281536	248458	30158	29404	3939	248120	338	3	0	394	0
2027	OUT	OUT	UNPOL	9049	54374	52542	381554	369984	0	3045900	381554	372485	48502	3041887	4013	12168	3447518	4850	0	229	307	1108	790	209	276	1016	705	0	0	0	0	0	0	0	0	381552	177572	4606	1563	29891	9690	15719	7629	0	6544	6	0	879166	895987	0	893255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9049	54374	52542	381554	369984	3447518	3045900	381554	372485	48502	3041887	4013	38	0	4850	0
